slug,version,test_key,pdf_file,title_en,title_lt,title_ua,description_en,description_lt,description_ua,instruction_user_en,instruction_user_lt,instruction_user_ua,instruction_consultant_en,instruction_consultant_lt,instruction_consultant_ua,instruction_admin_en,instruction_admin_lt,instruction_admin_ua,response_format_en,response_format_lt,response_format_ua,question_order,question_en,question_lt,question_ua,scale_en,scale_lt,scale_ua
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,8,My partner has a lot of basic common sense.,Mano partneris(-Ä) turi daug sveiko proto.,Мій партнер має багато здорового глузду.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,9,I don't reject my partner's opinions out of hand.,Neatmestu partnerio(-Äs) nuomonÄs iÅ¡ karto.,Я не відкидаю думку партнера одразу.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,10,My partner is basically a great help as a problem solver.,Mano partneris(-Ä) iÅ¡ esmÄs puikiai padeda sprendÅ¾iant problemas.,Мій партнер по суті чудово допомагає у вирішенні проблем.,1=True | 2=False,1=Tiesa | 2=Netiesa,1=Правда | 2=Неправда
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,11,I feel confident that my partner will stay in this relationship even if we are going through hard times.,Esu tikras(-a) kad partneris(-Ä) liks Å¡iuose santykiuose net jei patiriame sunkius laikus.,Я впевнений(-на) що партнер залишиться в цих стосунках навіть якщо ми переживаємо важкі часи.,1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,12,"When I compromise with my partner, I don't feel controlled and manipulated.","Kai einu Ä¯ kompromisÄ su partneriu(-e), nesijauÄiu kontroliuojamas(-a) ir manipuliuojamas(-a).","Коли я йду на компроміс з партнером, я не відчуваю контролю та маніпуляції.",1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,13,Being a team is sometimes more important to me than my own needs.,BÅ«ti komanda man kartais yra svarbiau nei mano paties poreikiai.,Бути командою для мене іноді важливіше ніж мої власні потреби.,1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,14,I feel that my partner's financial security is in part my responsibility.,JauÄiu kad partnerio(-Äs) finansinis saugumas iÅ¡ dalies yra mano atsakomybÄ.,Я відчуваю що фінансова безпека партнера частково моя відповідальність.,1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,15,"If my partner were in emotional trouble, I would be there 100%.","Jei partneris(-Ä) turÄtÅ³ emociniÅ³ sunkumÅ³, bÅ«Äiau Å¡alia 100%.","Якщо партнер мав(-ла) б емоційні труднощі, я був(-ла) б поруч на 100%.",1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,16,"After an argument, I am not thinking that I could be happier with someone else.",Po ginÄo negalvoju kad galÄÄiau bÅ«ti laimingesnis(-Ä) su kuo nors kitu.,Після сварки я не думаю що міг(-ла) би бути щасливішим(-ою) з кимось іншим.,1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,17,"During a fight, I do not threaten to leave my partner.",GinÄo metu negrasinu palikti partnerÄ¯(-Ä).,Під час сварки я не погрожую покинути партнера.,1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,18,I am not waiting for someone better to come along.,Nelaukiu kol ateis kas nors geresnis(-Ä).,Я не чекаю на когось кращого(-у).,1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,19,We are not usually engaged in a power struggle.,Paprastai nesame Ä¯sitraukÄ(-usios) Ä¯ galios kovÄ.,Зазвичай ми не залучені в боротьбу за владу.,1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
gottman-sound-relationship-house-questionnaires,2,srh-house,03-srh-questionnaires.pdf,Sound Relationship House Questionnaires,Tvirtų santykių namo klausimynai,Опитувальники Будинку здорових стосунків,Combined Sound Relationship House questionnaire pack (all SRH subscales in one assessment).,"Meilės žemėlapiai. Vertina, kiek gerai partneriai pažįsta vienas kito vidinio pasaulio detales — svajones, rūpesčius, siekius ir stresus.","Карти кохання. Оцінює, наскільки добре партнери знають деталі внутрішнього світу один одного — мрії, турботи, прагнення та стреси.",Instruction: read each statement carefully and choose one answer. Source: Sound Relationship House Questionnaires. Format: TRUE / FALSE.,Instrukcija: atidžiai perskaitykite kiekvieną teiginį ir pasirinkite vieną atsakymą. Šaltinis: Sound Relationship House Questionnaires. Formatas: TIESA / NETIESA.,Інструкція: уважно прочитайте кожне твердження та виберіть одну відповідь. Джерело: Sound Relationship House Questionnaires. Формат: ПРАВДА / НЕПРАВДА.,"For consultant: review normalized overall score (0-100), then discuss top items and risk indicators with the client.","Konsultantui: peržiūrėkite bendrą normalizuotą balą (0-100), aptarkite aukščiausius punktus ir rizikos indikatorius su klientu.","Для консультанта: перегляньте загальний нормалізований бал (0-100), обговоріть найвищі пункти та індикатори ризику з клієнтом.",Admin: questionnaire description and instructions are based on PDF (03-srh-questionnaires.pdf); translations imported from csv_primary.,Admin: klausimyno aprašas ir instrukcijos remiasi PDF (03-srh-questionnaires.pdf); klausimų vertimai importuoti iš csv_primary.,Адмін: опис та інструкції анкети базуються на PDF (03-srh-questionnaires.pdf); переклади імпортовано з csv_primary.,TRUE / FALSE,TIESA / NETIESA,ПРАВДА / НЕПРАВДА,20,I want to stay with my partner forever.,Noriu likti su partneriu(-e) amÅ¾inai.,Я хочу залишитися з партнером назавжди.,1=True | 2=False,1=Visiškai netinka | 2=Labiau netinka | 3=Šiek tiek netinka | 4=Šiek tiek tinka | 5=Labiau tinka | 6=Visiškai tinka,1=Зовсім не підходить | 2=Скоріше не підходить | 3=Трохи не підходить | 4=Трохи підходить | 5=Скоріше підходить | 6=Повністю підходить
